NORAD_CAT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,BSTAR,INCLINATION,MEAN_ANOMALY,ARG_OF_PERICENTER,RA_OF_ASC_NODE,TLE_LINE1,TLE_LINE2,A_KM,HP_KM,HA_KM
25544,2022-09-08 20:46:34.000320+00:00,15.5010399,0.0002636,0.00013803,51.6441,134.7895,208.5437,282.0293,1 25544U 98067A   22251.86567130  .00007458  00000-0  13803-3 0  9990,2 25544  51.6441 282.0293 0002636 208.5437 134.7895 15.50103990358157,6794.559173170512,414.6311273724641,418.2132189685599
25544,2022-09-09 01:52:34.747680+00:00,15.50107601,0.0002657,0.00013865,51.644,240.5602,209.4372,280.976,1 25544U 98067A   22252.07817995  .00007495  00000-0  13865-3 0  9990,2 25544  51.6440 280.9760 0002657 209.4372 240.5602 15.50107601358192,6794.548621144882,414.6063095762447,418.2169327135207
25544,2022-09-09 05:05:29.188896+00:00,15.50109277,0.0002633,0.00013712,51.6438,268.4158,209.6416,280.3128,1 25544U 98067A   22252.21214339  .00007408  00000-0  13712-3 0  9994,2 25544  51.6438 280.3128 0002633 209.6416 268.4158 15.50109277358215,6794.543723569505,414.6177202070903,418.19572693192185
25544,2022-09-09 08:30:03.000096+00:00,15.50111422,0.0002637,0.00013733,51.6435,341.4283,209.8921,279.6094,1 25544U 98067A   22252.35420139  .00007420  00000-0  13733-3 0  9993,2 25544  51.6435 279.6094 0002637 209.8921 341.4283 15.50111422358230,6794.537455504109,414.6087359770927,418.1921750311267
25544,2022-09-09 12:49:27.129792+00:00,15.50113997,0.0002566,0.00013651,51.6433,266.5414,210.698,278.7167,1 25544U 98067A   22252.53434178  .00007374  00000-0  13651-3 0  9998,2 25544  51.6433 278.7167 0002566 210.6980 266.5414 15.50113997358260,6794.529930922549,414.6494545422747,418.1364073028235
25544,2022-09-09 18:27:39.999744+00:00,15.50118299,0.000253,0.00013799,51.6435,136.978,211.8096,277.5528,1 25544U 98067A   22252.76921296  .00007460  00000-0  13799-3 0  9994,2 25544  51.6435 277.5528 0002530 211.8096 136.9780 15.50118299358291,6794.517359804032,414.66134691200205,418.09937269606326
25544,2022-09-10 01:35:49.075008+00:00,15.50123422,0.000253,0.00013937,51.6433,355.7557,213.3454,276.0794,1 25544U 98067A   22253.06654022  .00007541  00000-0  13937-3 0  9992,2 25544  51.6433 276.0794 0002530 213.3454 355.7557 15.50123422358346,6794.502389670636,414.64638056605054,418.08439877522324
25544,2022-09-10 07:41:07.999872+00:00,15.50126797,0.0002495,0.00013771,51.643,331.8186,213.9255,274.8227,1 25544U 98067A   22253.32023148  .00007446  00000-0  13771-3 0  9990,2 25544  51.6430 274.8227 0002495 213.9255 331.8186 15.50126797358380,6794.492527486489,414.6603016008812,418.05075337209746
25544,2022-09-10 12:11:46.110912+00:00,15.50130289,0.0002485,0.00013985,51.643,300.7016,214.5349,273.8914,1 25544U 98067A   22253.50817258  .00007570  00000-0  13985-3 0  9998,2 25544  51.6430 273.8914 0002485 214.5349 300.7016 15.50130289358414,6794.482323450961,414.6568945935842,418.0337523083399
25544,2022-09-10 16:34:20.231616+00:00,15.50132976,0.0002499,0.00013884,51.6431,238.2035,215.2449,272.9879,1 25544U 98067A   22253.69051194  .00007513  00000-0  13884-3 0  9992,2 25544  51.6431 272.9879 0002499 215.2449 238.2035 15.50132976358443,6794.474471746382,414.6395325758922,418.035410916872
25544,2022-09-10 20:03:31.875840+00:00,15.50135259,0.0002484,0.00013876,51.6432,328.676,216.0048,272.2679,1 25544U 98067A   22253.83578560  .00007509  00000-0  13876-3 0  9995,2 25544  51.6432 272.2679 0002484 216.0048 328.6760 15.50135259358461,6794.467800591317,414.6430547896507,418.0185463929847
25544,2022-09-11 01:57:29.730240+00:00,15.50139394,0.0002465,0.00013912,51.6431,259.9995,217.3219,271.0495,1 25544U 98067A   22254.08159410  .00007531  00000-0  13912-3 0  9998,2 25544  51.6431 271.0495 0002465 217.3219 259.9995 15.50139394358501,6794.45571774812,414.64388441369556,417.9935510825453
25544,2022-09-11 04:56:21.253920+00:00,15.50141327,0.0002458,0.00013913,51.643,232.876,218.043,270.4342,1 25544U 98067A   22254.20580155  .00007532  00000-0  13913-3 0  9998,2 25544  51.6430 270.4342 0002458 218.0430 232.8760 15.50141327358520,6794.450069366086,414.64299353903607,417.9831451931368
25544,2022-09-11 08:25:31.999584+00:00,15.50143602,0.0002471,0.00013926,51.6429,323.4109,218.6866,269.7145,1 25544U 98067A   22254.35106481  .00007540  00000-0  13926-3 0  9993,2 25544  51.6429 269.7145 0002471 218.6866 323.4109 15.50143602358548,6794.443421647485,414.62751467799626,417.9853286169737
25544,2022-09-11 12:50:52.958688+00:00,15.50151386,0.0002344,0.00018731,51.6421,271.0078,220.097,268.804,1 25544U 98067A   22254.53533517  .00010305  00000-0  18731-3 0  9999,2 25544  51.6421 268.8040 0002344 220.0970 271.0078 15.50151386358570,6794.420676345603,414.69106413906866,417.87628855213916
25544,2022-09-11 18:25:36.999840+00:00,15.50155285,0.0002317,0.00017819,51.6422,127.8861,221.2971,267.6518,1 25544U 98067A   22254.76778935  .00009782  00000-0  17819-3 0  9992,2 25544  51.6422 267.6518 0002317 221.2971 127.8861 15.50155285358606,6794.409283311808,414.69801868086597,417.8465479427523
25544,2022-09-11 20:16:10.104960+00:00,15.50155841,0.0002299,0.00017072,51.6421,195.3864,222.5093,267.2709,1 25544U 98067A   22254.84456140  .00009352  00000-0  17072-3 0  9996,2 25544  51.6421 267.2709 0002299 222.5093 195.3864 15.50155841358624,6794.407658661483,414.7086243407566,417.83269298220875
25544,2022-09-12 02:40:25.701312+00:00,15.50160472,0.00023,0.0001665,51.6421,244.3982,223.6401,265.9481,1 25544U 98067A   22255.11140858  .00009111  00000-0  16650-3 0  9997,2 25544  51.6421 265.9481 0002300 223.6401 244.3982 15.50160472358660,6794.3941267645805,414.69441611542516,417.8198374137364
25544,2022-09-12 04:16:11.190720+00:00,15.50160751,0.0002305,0.00015611,51.6424,256.1995,223.1847,265.6186,1 25544U 98067A   22255.17790730  .00008514  00000-0  15611-3 0  9995,2 25544  51.6424 265.6186 0002305 223.1847 256.1995 15.50160751358672,6794.39331152181,414.6902038635044,417.8224191801155
25544,2022-09-12 10:38:33.191808+00:00,15.50167851,0.0002255,0.00018086,51.6428,296.4254,225.7654,264.3038,1 25544U 98067A   22255.44343972  .00009940  00000-0  18086-3 0  9990,2 25544  51.6428 264.3038 0002255 225.7654 296.4254 15.50167851358714,6794.372565282704,414.7034342692332,417.7676962961759
25544,2022-09-12 13:39:33.887808+00:00,15.50166847,0.0002287,0.00015092,51.6419,278.3601,225.7873,263.6802,1 25544U 98067A   22255.56914222  .00008217  00000-0  15092-3 0  9995,2 25544  51.6419 263.6802 0002287 225.7873 278.3601 15.50166847358734,6794.37549896662,414.6846252900068,417.79237264323456
25544,2022-09-12 17:36:31.999680+00:00,15.50169761,0.0002292,0.00015112,51.642,116.9782,226.1291,262.8647,1 25544U 98067A   22255.73370370  .00008229  00000-0  15112-3 0  9990,2 25544  51.6420 262.8647 0002292 226.1291 116.9782 15.50169761358756,6794.366984279216,414.67271536641965,417.78725319201294
25544,2022-09-12 21:04:32.850336+00:00,15.50172339,0.0002291,0.00015133,51.6421,202.814,226.9699,262.149,1 25544U 98067A   22255.87815799  .00008242  00000-0  15133-3 0  9992,2 25544  51.6421 262.1490 0002291 226.9699 202.8140 15.50172339358786,6794.359451403677,414.66586365336025,417.77903915399384
25544,2022-09-13 01:35:24.762048+00:00,15.50176197,0.0002274,0.00015305,51.6422,171.5419,228.6583,261.2167,1 25544U 98067A   22256.06625882  .00008343  00000-0  15305-3 0  9999,2 25544  51.6422 261.2167 0002274 228.6583 171.5419 15.50176197358811,6794.34817842723,414.66614365145597,417.75621320300434
25544,2022-09-13 04:56:30.551424+00:00,15.50179082,0.0002272,0.00015552,51.6422,230.8422,229.2116,260.5247,1 25544U 98067A   22256.20590916  .00008486  00000-0  15552-3 0  9996,2 25544  51.6422 260.5247 0002272 229.2116 230.8422 15.50179082358830,6794.339748562233,414.6590745713602,417.74642255310664
25544,2022-09-13 12:52:03.975168+00:00,15.50186801,0.0002207,0.00016307,51.6425,274.2805,229.9964,258.8876,1 25544U 98067A   22256.53615712  .00008923  00000-0  16307-3 0  9999,2 25544  51.6425 258.8876 0002207 229.9964 274.2805 15.50186801358886,6794.317194053742,414.6806882490155,417.6796998584705
25544,2022-09-13 17:39:55.128672+00:00,15.50190585,0.0002203,0.00016326,51.6425,309.7135,230.8651,257.8967,1 25544U 98067A   22256.73605473  .00008935  00000-0  16326-3 0  9998,2 25544  51.6425 257.8967 0002203 230.8651 309.7135 15.50190585358914,6794.306137474864,414.672351832779,417.6659231169506
25544,2022-09-13 20:15:14.962752+00:00,15.50192687,0.0002204,0.00016352,51.6425,191.6623,231.2948,257.362,1 25544U 98067A   22256.84392318  .00008951  00000-0  16352-3 0  9998,2 25544  51.6425 257.3620 0002204 231.2948 191.6623 15.50192687358937,6794.299995599793,414.6655318807634,417.6604593188231
25544,2022-09-13 21:51:41.028192+00:00,15.50201492,0.0002183,0.00019896,51.6431,204.3167,232.6376,257.0296,1 25544U 98067A   22256.91089153  .00010995  00000-0  19896-3 0  9993,2 25544  51.6431 257.0296 0002183 232.6376 204.3167 15.50201492358947,6794.274268248262,414.65407817550386,417.62045832102103
25544,2022-09-14 02:39:41.245920+00:00,15.50199226,0.0002174,0.00016834,51.6429,240.8396,232.9934,256.0382,1 25544U 98067A   22257.11089405  .00009230  00000-0  16834-3 0  9995,2 25544  51.6429 256.0382 0002174 232.9934 240.8396 15.50199226358975,6794.280889256059,414.6668125907345,417.6209659213828
25544,2022-09-14 04:07:41.441088+00:00,15.50198667,0.0002241,0.00016309,51.6425,224.2521,230.856,255.7355,1 25544U 98067A   22257.17200742  .00008928  00000-0  16309-3 0  9990,2 25544  51.6425 255.7355 0002241 230.8560 224.2521 15.50198667358989,6794.282522596295,414.6229238829819,417.6681213096099
25544,2022-09-14 09:00:39.375072+00:00,15.50202213,0.0002281,0.00016232,51.6423,279.8267,231.4191,254.7275,1 25544U 98067A   22257.37545573  .00008885  00000-0  16232-3 0  9993,2 25544  51.6423 254.7275 0002281 231.4191 279.8267 15.50202213359019,6794.272161567345,414.5853880872928,417.68493504739854
