NORAD_CAT_ID,DATE,MEAN_MOTION,ECCENTRICITY,BSTAR,A_KM,HP_KM,HA_KM
25544,2022-01-02,15.49849232,0.000566,0.00013182,6795.3037276953255,413.32058578545093,421.01286960520156
25544,2022-01-03,15.49856229,0.0005645,0.00011924,6795.28327557206,413.31033816299987,420.98221298112094
25544,2022-01-04,15.49864664,0.0005628,8.8283e-05,6795.258620401514,413.29724884995267,420.9459919530764
25544,2022-01-05,15.49870749,0.0005338,7.7828e-05,6795.240834326649,413.47653476928554,420.7311338840118
25544,2022-01-06,15.49874769,0.0005475,6.2812e-05,6795.229084181621,413.371696258032,420.81247210520996
25544,2022-01-07,15.49878381,0.0005538,5.0763e-05,6795.21852663195,413.31833461190126,420.84471865199976
25544,2022-01-08,15.49878869,0.000547,3.8203e-05,6795.217100255185,413.36311650134576,420.79708400902564
25544,2022-01-09,15.49882623,0.0005454,3.3212e-05,6795.206127701558,413.36302227951,420.775233123607
25544,2022-01-10,15.49890177,0.0005462,4.4009e-05,6795.18404827531,413.3355187481411,420.7585778024786
25544,2022-01-11,15.49899384,0.0005485,5.6401e-05,6795.157137572967,413.29299388300933,420.74728126292666
25544,2022-01-12,15.49903945,0.0005571,5.8137e-05,6795.14380654171,413.2212319270857,420.79238115633416
25544,2022-01-13,15.4948023,0.0006901,1.7679e-05,6796.382532963414,413.55534937741595,422.93571654941115
25544,2022-01-14,15.49490514,0.0006684,9.2427e-05,6796.352461110913,413.67277912590725,422.7581430959199
25544,2022-01-15,15.49520686,0.000689,-0.0010451,6796.264235887979,413.444609829452,422.8098619465063
25544,2022-01-16,15.4952197,0.0006459,0.00023344,6796.260481437831,413.73377679287114,422.51318608279234
25544,2022-01-17,15.4953188,0.0006578,0.0001376,6796.231504508722,413.6239434250556,422.5650655923873
25544,2022-01-18,15.49542877,0.0006861,0.00010823,6796.19934954338,413.399477169658,422.7252219171023
25544,2022-01-19,15.49563568,0.0006776,0.00024398,6796.13885058458,413.3967868994241,422.6069142697361
25544,2022-01-20,15.49568201,0.0006795,0.00014579,6796.125304218581,413.3703370743642,422.6062713627971
25544,2022-01-21,15.49568084,0.0007005,-2.4702e-05,6796.125646312466,413.22796029722485,422.74933232770854
25544,2022-01-22,15.49594026,0.000683,0.00011386,6796.049796087403,413.2710940766756,422.55449809813035
25544,2022-01-23,15.49604727,0.0006753,0.00010872,6796.018508705401,413.29215740647214,422.47086000432955
25544,2022-01-24,15.49611941,0.0006842,0.00010839,6795.997416751445,413.21059531890387,422.5102381839861
25544,2022-01-25,15.49636999,0.0006885,0.00012681,6795.924154620881,413.1081608404256,422.4661484013386
25544,2022-01-26,15.49656029,0.0007134,0.00012681,6795.868517886478,412.883345285818,422.5796904871386
25544,2022-01-27,15.49669141,0.0006903,0.00014194,6795.830183874265,413.00202229833576,422.3843454501939
25544,2022-01-28,15.49683806,0.0006818,0.000134,6795.787310179021,413.01694239094195,422.28367796710063
25544,2022-01-29,15.49694863,0.0006744,0.00010659,6795.754985058578,413.03492789665506,422.20104222050304
25544,2022-01-30,15.49702707,0.0006761,0.00011002,6795.732053371174,413.00045892988965,422.18964781245813
25544,2022-01-31,15.49719503,0.0006801,0.00010872,6795.682951443791,412.9242074685153,422.1676954190689
25544,2022-02-01,15.49730195,0.0006762,0.00010449,6795.651694594092,412.9194749182079,422.1099142699768
25544,2022-02-02,15.49740543,0.0006768,0.00010727,6795.621443731645,412.8851671385273,422.083720324762
25544,2022-02-03,15.49753033,0.000675,0.0001075,6795.584931494303,412.86091166554525,422.03495132306216
25544,2022-02-04,15.49765212,0.0006657,0.00010121,6795.549328881021,412.88853169278536,421.93612606925853
25544,2022-02-05,15.49781473,0.0006627,0.00011812,6795.501794170353,412.8614151313559,421.86817320934915
25544,2022-02-06,15.49798105,0.0006604,0.00012859,6795.4531757997265,412.82845852242826,421.80389307702444
25544,2022-02-07,15.49812305,0.0006502,0.00016713,6795.411667296992,412.8562906309153,421.6930439630687
25544,2022-02-08,15.49644657,0.0006062,-0.00061782,6795.901765303087,413.64508965296045,421.8844409532139
25544,2022-02-09,15.49678498,0.0005816,0.00012089,6795.802828244434,413.7133893195278,421.6182671693414
25544,2022-02-10,15.49692082,0.000567,0.00012771,6795.763115271103,413.7729175847444,421.47931295746184
25544,2022-02-11,15.49733394,0.0005963,0.00071005,6795.642342750163,413.4531012211819,421.557584279145
25544,2022-02-12,15.49733827,0.0005968,0.00015374,6795.641076935685,413.4484383409708,421.55971553040126
25544,2022-02-13,15.49758944,0.0005827,0.00017297,6795.567651934701,413.47087466391804,421.390429205484
25544,2022-02-14,15.49774629,0.0005843,0.00017497,6795.521800683634,413.4141772954945,421.355424071774
25544,2022-02-15,15.49793047,0.000587,0.00016182,6795.467961164578,413.3420214713742,421.31990085778125
25544,2022-02-16,15.49804142,0.0005771,0.00014228,6795.435528762339,413.3768829186911,421.2201746059891
25544,2022-02-17,15.49820452,0.0005656,0.00014324,6795.387852810487,413.40738144093757,421.0943241800369
25544,2022-02-18,15.49850733,0.0005603,0.00017788,6795.299340282471,413.3549340621121,420.9697465028321
25544,2022-02-19,15.49869217,0.0005552,0.0,6795.245312255981,413.3355920586173,420.88103245334514
25544,2022-02-20,15.49888684,0.000519,0.00059208,6795.188412119096,413.5247093332064,420.57811490498534
25544,2022-02-21,15.49883791,0.0005521,0.00011353,6795.20271376743,413.31408234915943,420.817345185701
25544,2022-02-22,15.49902234,0.0005405,0.00013056,6795.148807497537,413.33902956708425,420.68458542799
25544,2022-02-23,15.49914026,0.0005286,0.0001374,6795.114341716425,413.38544427539364,420.56923915745665
25544,2022-02-24,15.49928355,0.0005427,0.00011908,6795.072461353327,413.24777552855085,420.62314717810295
25544,2022-02-25,15.49940987,0.0005443,0.00011596,6795.035541465131,413.2000036199115,420.59707931035155
25544,2022-02-26,15.49492598,0.0005553,0.00046851,6796.346367244348,414.4353561066173,421.9833783820786
25544,2022-02-27,15.49484474,0.0005685,9.7698e-05,6796.370122874286,414.36938645943246,422.0968592891395
25544,2022-02-28,15.49524344,0.0005568,0.00064605,6796.253539812352,414.33238584138417,421.9006937833201
25544,2022-03-01,15.49526075,0.0005532,0.00015598,6796.248478343447,414.35179368522677,421.871163001666
25544,2022-03-02,15.49540831,0.0005531,0.00014962,6796.205331969713,414.30935080060135,421.82731313882687
25544,2022-03-03,15.4955213,0.0005432,0.00013,6796.172294287026,414.34361349676965,421.726975077283
25544,2022-03-04,15.49565617,0.0005392,0.00012882,6796.132859532884,414.3313846950241,421.66033437074475
25544,2022-03-05,15.49579559,0.0005313,0.00012818,6796.092095001688,414.34433127161356,421.565858731763
25544,2022-03-06,15.49596483,0.000518,0.00013682,6796.042612325287,414.3852622521026,421.4259623984726
25544,2022-03-07,15.49615511,0.0004901,0.00013623,6795.98697901386,414.5192657954449,421.18069223227485
25544,2022-03-08,15.49625848,0.0004941,0.00013379,6795.956756580665,414.46187434723834,421.17763881409155
25544,2022-03-09,15.49643693,0.0004891,0.00012663,6795.904583692309,414.4437067604249,421.09146062419313
25544,2022-03-10,15.49654444,0.0004879,0.00012307,6795.873151801178,414.42044529041505,421.05185831194194
25544,2022-03-11,15.49663081,0.0004967,9.8834e-05,6795.847900716322,414.33540306403665,421.08639836860857
25544,2022-03-12,15.49386383,0.0004047,0.00039008,6796.656970069571,415.76936299378394,421.2705771453584
25544,2022-03-13,15.49396505,0.00042,0.00017303,6796.627368937115,415.63578544216125,421.3449524320695
25544,2022-03-14,15.49410604,0.000417,0.00014985,6796.586137863244,415.6149614437554,421.28331428273304
25544,2022-03-15,15.49429478,0.0004103,0.00015518,6796.5309437723345,415.6053271261053,421.1825604185642
25544,2022-03-16,15.49444877,0.0004084,0.00013524,6796.485912610997,415.57322776428737,421.12459745770684
25544,2022-03-17,15.49454342,0.0004057,0.00014939,6796.45823456421,415.5639114584483,421.0785576699727
25544,2022-03-18,15.49468966,0.0003998,0.00012474,6796.415470854515,415.5612639492674,420.99567775976266
25544,2022-03-19,15.49470069,0.0004205,8.8452e-05,6796.41224547344,415.41735412421804,421.1331368226611
25544,2022-03-20,15.49473316,0.0004195,6.759e-05,6796.402750652182,415.4146596982828,421.1168416060809
25544,2022-03-21,15.49482325,0.0004086,7.0705e-05,6796.376406863798,415.46240746395415,421.01640626364406
25544,2022-03-22,15.49502087,0.0004027,0.00010397,6796.318620440156,415.44474293170515,420.9184979486081
25544,2022-03-23,15.49514992,0.0004002,0.00010891,6796.280885357893,415.42401374757264,420.86375696821324
25544,2022-03-24,15.49532225,0.0003962,0.00012273,6796.230495731183,415.40082920877467,420.7861622535911
25544,2022-03-25,15.49551735,0.0003971,0.00013912,6796.173449239511,415.3376887628174,420.73520971620474
25544,2022-03-26,15.49567201,0.0003941,0.00014274,6796.1282280993355,415.31287396464177,420.6695822340298
25544,2022-03-27,15.49584517,0.0003983,0.00014446,6796.077598624452,415.23372091692,420.64747633198476
25544,2022-03-28,15.49602586,0.0004028,0.00016392,6796.02476849201,415.15032971526125,420.62520726875846
25544,2022-03-29,15.4964248,0.0004199,0.00022402,6795.90813007211,414.9175282482929,420.62473189592765
25544,2022-03-30,15.49672657,0.0004086,0.00023305,6795.819904650518,414.90613263747764,420.45967666355864
25544,2022-03-31,15.4973168,0.0004257,0.00045962,6795.647353393394,414.6174463150546,420.40326047173403
25544,2022-04-01,15.49773282,0.0004516,0.00033414,6795.525738277452,414.3198788540458,420.45759770085897
25544,2022-04-02,15.49811332,0.0004554,0.00034215,6795.414511486141,414.1828797176104,420.37214325467266
25544,2022-04-03,15.49842154,0.000437,0.00029498,6795.324416736917,414.2178599668032,420.15697350703067
25544,2022-04-04,15.49861351,0.0004422,0.00022567,6795.2683041424825,414.12643649839174,420.13617178657387
25544,2022-04-05,15.49890618,0.0004408,0.00023502,6795.182759291311,414.0504427310161,420.0410758516073
25544,2022-04-06,15.49911002,0.0004535,0.00021581,6795.123180253632,413.9045918913871,420.06776861587787
25544,2022-04-07,15.49925213,0.0004354,0.00017254,6795.081644639626,413.98606609155013,419.90322318770177
25544,2022-04-08,15.49942784,0.0004374,0.00018377,6795.030289365353,413.92114311678506,419.8654356139223
25544,2022-04-09,15.49965421,0.0004449,0.0001818,6794.964128975365,413.804049434385,419.85020851634636
25544,2022-04-10,15.49987057,0.0004263,0.00019406,6794.900895679207,413.86722942737924,419.66056193103486
25544,2022-04-11,15.5001348,0.0004335,0.00017133,6794.823673909292,413.74111784665274,419.63222997193134
25544,2022-04-12,15.50057462,0.0004767,0.00097305,6794.6951404600695,413.31910928661273,419.7971716335278
25544,2022-04-13,15.50048101,0.0004683,0.00015166,6794.722496633576,413.4035280884027,419.7674651787502
25544,2022-04-14,15.5005749,0.0005042,0.00011127,6794.695058634517,413.13217338595405,419.98394388308134
25544,2022-04-15,15.50079414,0.0004859,0.00014559,6794.6309899834605,413.19247878542774,419.7955011814929
25544,2022-04-16,15.50102636,0.0004751,0.0001669,6794.56312982541,413.1980328824311,419.6542267683908
25544,2022-04-17,15.50110805,0.0004796,0.00010811,6794.539258484609,413.14359745623915,419.6609195129786
25544,2022-04-18,15.50128283,0.0004816,0.00012298,6794.488185214683,413.07895970468417,419.6234107246828
25544,2022-04-19,15.50163398,0.0005017,0.00055349,6794.385576954715,412.8398337107574,419.6573201986739
25544,2022-04-20,15.50163375,0.0005103,0.0001581,6794.385644160908,412.78146916669266,419.7158191551234
25544,2022-04-21,15.50177265,0.0005283,0.00015353,6794.345057767052,412.6186052730336,419.7975102610708
25544,2022-04-22,15.50196719,0.0005267,0.0001624,6794.2882144586765,412.5726628561215,419.7297660612321
25544,2022-04-23,15.49627686,0.0005797,-0.0010315,6795.951382829236,413.8747698126099,421.75399584586285
25544,2022-04-24,15.49648167,0.0006008,0.0001069,6795.8915033504245,413.67153173521183,421.83747496563774
25544,2022-04-25,15.49689195,0.0006298,0.00024462,6795.77155539879,413.3545784732005,421.91453232438016
25544,2022-04-26,15.49719008,0.0006289,0.00025832,6795.6843985288715,413.273592610637,421.82120444710654
25544,2022-04-27,15.49748523,0.0006291,0.00026864,6795.598115600293,413.1860048257686,421.7362263748173
25544,2022-04-28,15.49789218,0.0006536,0.00030381,6795.479154014035,412.9006288389719,421.7836791890986
25544,2022-04-29,15.49818986,0.000643,0.00030649,6795.392138058038,412.8857009132671,421.62457520280896
25544,2022-04-30,15.49852925,0.0006392,0.00027238,6795.2929330940115,412.81238185117854,421.49948433684494
25544,2022-05-01,15.49887405,0.000657,0.00023415,6795.192150474436,412.5907092315747,421.51959171729686
25544,2022-05-02,15.4990487,0.0006508,0.00015805,6795.141102931199,412.5818251014125,421.42638076098774
25544,2022-05-03,15.49910199,0.0006514,9.9732e-05,6795.125527264208,412.56218249574886,421.4148720326684
25544,2022-05-04,15.49932315,0.0006659,0.0001424,6795.060887300212,412.399056255359,421.4487183450656
25544,2022-05-05,15.4995088,0.0006674,0.00015067,6795.006627276519,412.334639853475,421.40461469956335
25544,2022-05-06,15.49964474,0.0006909,3.7363e-05,6794.9668967077805,412.1352540788448,421.52453933671586
25544,2022-05-07,15.49976827,0.0006768,9.8315e-05,6794.930793657245,412.1949844960982,421.39260281839233
25544,2022-05-08,15.49993953,0.0006667,0.00012594,6794.880741763453,412.21359477292026,421.2738887539872
25544,2022-05-09,15.50004657,0.0006721,0.00011498,6794.849459067261,412.1456407458227,421.2792773887004
25544,2022-05-10,15.50017871,0.0006763,0.00011617,6794.810841332585,412.0785107605925,421.2691719045797
25544,2022-05-11,15.50027658,0.0006771,7.639e-05,6794.782239312339,412.04449225810095,421.2459863665781
25544,2022-05-12,15.50041161,0.0006817,0.00013605,6794.742777961204,411.97380180946857,421.2377541129399
25544,2022-05-13,15.50058996,0.0006812,0.00012414,6794.6906575923895,411.92511431643743,421.1822008683421
25544,2022-05-14,15.50067725,0.0007043,2.0767e-05,6794.665148637969,411.742665973783,421.31363130215504
25544,2022-05-15,15.49450483,0.000506,0.00026906,6796.469519219309,414.8935056425844,421.7715327960341
25544,2022-05-16,15.49459369,0.0005216,0.00019945,6796.443534463129,414.76150951555337,421.8515594107048
25544,2022-05-17,15.49485493,0.0004953,0.00017024,6796.367143174703,414.8639025286893,421.596383820719
25544,2022-05-18,15.49503623,0.000499,0.00018481,6796.314129046066,414.7857682956719,421.5684897964611
25544,2022-05-19,15.49530664,0.0005046,0.00018896,6796.23506008703,414.66867987571095,421.5274402983505
25544,2022-05-20,15.49556103,0.0005078,0.00019887,6796.160677539059,414.57258714700583,421.474767931114
25544,2022-05-21,15.49577322,0.0005208,0.00021815,6796.098635647382,414.42222747793767,421.5010438168283
25544,2022-05-22,15.49613269,0.0004923,0.00016902,6795.993534025332,414.5108664085319,421.2022016421324
25544,2022-05-23,15.49636697,0.0004965,0.00019206,6795.925037567201,414.41386078604864,421.1622143483528
